::1 - - [28/Feb/2024:18:19:11 -0300] "GET /jornadaviagens HTTP/1.1" 404 295 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=react,react-dom&ver=6.4.3 HTTP/1.1" 200 140008 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/ai-layout.min.js?ver=3.19.4 HTTP/1.1" 200 233787 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:42 -0300] "GET /jornadaViagens/wp-admin/post.php?post=15&action=elementor HTTP/1.1" 200 1552231 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/packages/ui/ui.min.js?ver=3.19.4 HTTP/1.1" 304 - "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/kit-elements-defaults-editor.min.js?ver=3.19.4 HTTP/1.1" 200 36220 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/perfect-scrollbar/js/perfect-scrollbar.min.js?ver=1.4.0 HTTP/1.1" 200 18291 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-includes/js/imagesloaded.min.js?ver=5.0.0 HTTP/1.1" 200 5520 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-includes/js/jquery/ui/resizable.min.js?ver=1.13.2 HTTP/1.1" 200 18705 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/tipsy/tipsy.min.js?ver=1.0.0 HTTP/1.1" 304 - "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/nouislider/nouislider.min.js?ver=13.0.0 HTTP/1.1" 200 23000 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?ver=1.12.0 HTTP/1.1" 200 43584 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/nprogress/nprogress.min.js?ver=0.2.0 HTTP/1.1" 200 5999 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/jquery-hover-intent/jquery-hover-intent.min.js?ver=1.0.0 HTTP/1.1" 200 1030 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js?ver=4.0.6-rc.1 HTTP/1.1" 200 76001 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/editor-loader-v1.min.js?ver=3.19.4 HTTP/1.1" 200 88 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/responsive-bar.min.js?ver=3.19.4 HTTP/1.1" 200 11998 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/pickr/pickr.min.js?ver=1.5.0 HTTP/1.1" 200 23519 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/editor-notifications.min.js?ver=3.19.4 HTTP/1.1" 200 83075 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/color-thief/color-thief.min.js?ver=3.19.4 HTTP/1.1" 200 6666 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/notes.min.js?ver=3.19.4 HTTP/1.1" 200 9817 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/container-converter.min.js?ver=3.19.4 HTTP/1.1" 200 19323 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/styleguide.min.js?ver=3.19.4 HTTP/1.1" 200 46879 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-includes/js/wp-embed.min.js?ver=6.4.3 HTTP/1.1" 200 1251 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/announcements-app.min.js?ver=3.19.4 HTTP/1.1" 200 27277 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/packages/query/query.min.js?ver=3.19.4 HTTP/1.1" 304 - "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:53 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/editor.min.js?ver=3.19.4 HTTP/1.1" 200 1132792 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/font-awesome/migration/mapping.js HTTP/1.1" 200 41049 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/images/announcement.png?3.19.4 HTTP/1.1" 200 32966 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/images/announcement.png?3.19.4 HTTP/1.1" 200 32966 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/wp-json/elementor/v1/kit-elements-defaults HTTP/1.1" 200 2 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 59199 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/uploads/elementor/css/post-30.css?ver=1709763476 HTTP/1.1" 200 1108 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/themes/astra/assets/css/minified/main.min.css?ver=4.1.3 HTTP/1.1" 304 - "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.19.4 HTTP/1.1" 200 172998 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/css/modules/ai/layout-preview.min.css?ver=3.19.4 HTTP/1.1" 200 4102 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/css/modules/styleguide/styleguide.min.css?ver=3.19.4 HTTP/1.1" 200 744 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5 HTTP/1.1" 200 16471 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:56 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/css/editor-preview.min.css?ver=3.19.4 HTTP/1.1" 200 130715 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/uploads/2024/03/Logo-branco-1.png HTTP/1.1" 304 - "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:54 -0300] "GET /jornadaViagens/?elementor-preview=15&ver=1709763470 HTTP/1.1" 200 102080 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.19.4 HTTP/1.1" 200 18468 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/styleguide-app-initiator.min.js?ver=3.19.4 HTTP/1.1" 200 13922 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.19.4 HTTP/1.1" 200 4997 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1 HTTP/1.1" 200 1801 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js?ver=3.19.4 HTTP/1.1" 200 17655 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2 HTTP/1.1" 200 12198 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.19.4 HTTP/1.1" 200 60173 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.4 HTTP/1.1" 200 40306 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:57 -0300] "GET /jornadaViagens/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.1.3 HTTP/1.1" 304 - "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:58 -0300] "GET /jornadaViagens/wp-json/elementor/v1/globals HTTP/1.1" 200 1657 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:58 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/images/logo-panel.svg HTTP/1.1" 200 3455 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:59 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/images/unlock-sticky.svg HTTP/1.1" 200 9520 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:59 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/container.5b1a7d06907f6d7f85b6.bundle.min.js HTTP/1.1" 200 9826 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:17:59 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js HTTP/1.1" 200 1360 "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763470" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:18:09 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:18:24 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:18:39 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:18:54 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:19:09 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:19:24 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:19:39 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:19:55 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:10 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:25 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:36 -0300] "GET /jornadaViagens/wp-admin/post.php?post=15&action=elementor HTTP/1.1" 200 1550579 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:37 -0300] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:38 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:38 -0300] "GET /jornadaViagens/wp-json/elementor/v1/kit-elements-defaults HTTP/1.1" 200 2 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:39 -0300] "GET /jornadaViagens/wp-content/uploads/elementor/css/post-30.css?ver=1709763476 HTTP/1.1" 304 - "http://localhost/jornadaViagens/?elementor-preview=15&ver=1709763636" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:37 -0300] "GET /jornadaViagens/?elementor-preview=15&ver=1709763636 HTTP/1.1" 200 102080 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:38 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 59199 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:39 -0300] "GET /jornadaViagens/wp-json/elementor/v1/globals HTTP/1.1" 200 1657 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:20:53 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:21:34 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:21:40 -0300] "GET /jornadaViagens/wp-content/plugins/elementor/assets/images/information.svg HTTP/1.1" 200 5812 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:21:49 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
127.0.0.1 - - [06/Mar/2024:19:22:04 -0300] "POST /jornadaViagens/wp-admin/admin-ajax.php HTTP/1.1" 200 77 "http://localhost/jornadaViagens/wp-admin/post.php?post=15&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
